,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,b,bp_g,bp_rp,dec,dec_error,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,designation,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_fe_h,dr2_rv_template_logg,dr2_rv_template_teff,duplicated_source,ecl_lat,ecl_lon,g_rp,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,l,matched_transits,matched_transits_removed,new_matched_transits,nu_eff_used_in_astrometry,parallax,parallax_error,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,pm,pmdec,pmdec_error,pmdec_pseudocolour_corr,pmra,pmra_error,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra,ra_dec_corr,ra_error,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,random_index,ref_epoch,ruwe,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,source_id,visibility_periods_used
0,379.20654296875,0.0,0.0,0.42481616139411926,47,2,392,0,394,31,False,0.018508395180106163,-3.4416355498851563,0.786041259765625,1.660104751586914,-41.83783449455178,0.01045753713697195,0.1471865475177765,-0.24132995307445526,0.08355343341827393,,b'Gaia EDR3 5527359203261440256',18.807279586791992,2.5921175479888916,5,0.0,4.5,5500.0,False,-58.90706637661373,144.72107663277336,0.8740634918212891,0,0,0.004274566192179918,172.6097412109375,258.9878268242758,50,0,24,1.3930381536483765,0.8075597161038968,0.01139435637742281,70.8736572265625,-0.11905241757631302,-0.02271505631506443,,26418.330000626935,31.473114013671875,839.3935546875,14.28377914428711,3,0,48,1.293140172958374,75136.59668424314,12.541457176208496,5991.05810546875,13.497737884521484,390,0,70743.82450277293,27.298992156982422,2591.444580078125,12.623674392700195,0,0,47,2.8064231872558594,2.7938493536794944,0.012942291796207428,,0.26536245741611986,0.011871365830302238,0.1116025373339653,,,,124.46200980176569,0.10810946673154831,0.009546566754579544,0.07812484353780746,0.07725473493337631,-0.21949853003025055,,1098561113,2016.0,1.0144429206848145,-53.67570877075195,-54.970191955566406,26.59844398498535,11.292559623718262,0.214342400431633,0.1800287514925003,0.13650241494178772,0.0906466618180275,1636042515805110273,5527359203261440256,26
1,1262.1441650390625,0.2374018430709839,21.055448532104492,19.082094192504883,49,1,419,0,420,31,False,0.042466383427381516,-3.440532219390466,0.5039167404174805,1.2146577835083008,-41.83895401874198,0.022751284763216972,0.12528389692306519,-0.27132362127304077,0.05865741893649101,,b'Gaia EDR3 5527359203261441920',,,0,,,,False,-58.907164596914185,144.72565749501788,0.7107410430908203,27,0,0.010244726203382015,169.9568328857422,258.98992554375144,52,0,24,1.475277066230774,0.9032674760564726,0.02539566531777382,35.56778335571289,-0.15228597819805145,0.03542933240532875,,13755.13993701402,14.313971519470215,960.958984375,14.992380142211914,1,0,41,1.2659776210784912,30169.044919338645,10.562766075134277,2856.1689453125,14.488463401794434,407,0,24438.19533717666,17.27963638305664,1414.2772216796875,13.777722358703613,2,0,40,4.877559661865234,3.683184303963672,0.0289571862667799,,-3.1976147575446054,0.028955871239304543,0.10988210886716843,,,,124.46481013050982,0.05631117895245552,0.02195996418595314,-0.02296879142522812,0.05584951862692833,-0.21853861212730408,,1337239882,2016.0,1.730812907218933,-70.14812469482422,-50.42686462402344,30.72648811340332,10.472257614135742,0.19736331701278687,0.12313253432512283,0.10072888433933258,0.08521319925785065,1636042515805110273,5527359203261441920,28
2,31044.89453125,6.28598165512085,1107.8592529296875,135.40847778320312,46,0,388,0,388,31,False,0.8900272250175476,-3.4604690953069217,0.7687492370605469,1.8688545227050781,-41.83443539161267,0.510640025138855,0.10097167640924454,-0.23455137014389038,0.02974698506295681,,b'Gaia EDR3 5527359237621155712',,,0,,,,False,-58.9149035845082,144.67461566018605,1.1001052856445312,22,0,0.09503906220197678,104.6135482788086,258.9709948703554,49,0,23,1.3571381568908691,1.5182090148096294,0.5333887338638306,2.846346139907837,-0.06444370001554489,-0.004940525628626347,,877.3399340002537,12.62208366394043,69.50833129882812,17.980623245239258,3,0,44,1.516703486442566,2455.8216388805886,11.097278594970703,221.29945373535156,17.21187400817871,386,0,2847.413279816289,13.866473197937012,205.3451690673828,16.11176872253418,2,0,43,2.4040873050689697,2.3905322531868087,0.6304715871810913,,-0.2549341626409889,0.5726613402366638,0.06683199107646942,,,,124.42844353573653,0.053298935294151306,0.42933389544487,0.07419678568840027,0.023744290694594383,-0.12296514958143234,,883765296,2016.0,8.795919418334961,-57.60151290893555,-78.94774627685547,28.76439666748047,4.304749965667725,0.15278790891170502,0.16090668737888336,0.1155882477760315,0.14767427742481232,1636042515805110273,5527359237621155712,27
3,440.62054443359375,0.07541994005441666,0.5610964894294739,1.0039429664611816,48,4,400,0,404,31,False,0.051818057894706726,-3.4504945856270175,0.6145877838134766,1.3735437393188477,-41.82873820184303,0.029380494728684425,0.13125349581241608,-0.2141464501619339,0.04598322883248329,,b'Gaia EDR3 5527359237621160704',,,0,,,,False,-58.90620841534409,144.6840843438798,0.7589559555053711,0,0,0.008615086786448956,123.555908203125,258.97084857405326,51,0,24,1.4399917125701904,1.2703378660033682,0.03204793110489845,39.63868713378906,-0.08538735657930374,0.02596122957766056,,2875.286732339585,13.029264450073242,220.6791229248047,16.69183921813965,23,0,46,1.258575677871704,6983.071993141964,7.1126909255981445,981.7763671875,16.077251434326172,399,0,5913.437819596449,21.834196090698242,270.8337707519531,15.3182954788208,23,0,45,11.750971794128418,8.586068731670771,0.03694475442171097,,-8.022765651453334,0.03520146757364273,0.0337136909365654,,,,124.43943342979809,0.015400932170450687,0.026826996356248856,-0.010806269012391567,0.0407983735203743,-0.24373064935207367,,68926214,2016.0,1.0350767374038696,-54.77314758300781,-67.46554565429688,36.01918411254883,8.860183715820312,0.17024347186088562,0.1232989951968193,0.07336881011724472,0.11864427477121353,1636042515805110273,5527359237621160704,28
4,645.510498046875,0.34708353877067566,8.71939468383789,1.310156226158142,47,2,393,0,395,95,False,0.08091530203819275,-3.453380226475163,1.464925765991211,2.6660261154174805,-41.83506458290034,0.043414827436208725,0.08744759857654572,-0.17427410185337067,0.06700048595666885,-0.05774253234267235,b'Gaia EDR3 5527359237622743680',,,0,,,,False,-58.911560700227255,144.69079066355937,1.2011003494262695,0,0,0.008422509767115116,144.10438537597656,258.97654339569186,50,0,50,,0.19666532765878836,0.04847492650151253,4.0570526123046875,-0.2025122344493866,0.012763774022459984,-0.13356991112232208,961.0669016811923,7.193721771240234,133.59800720214844,17.88165855407715,1,0,46,1.4606295824050903,5108.032630639294,3.16451096534729,1614.1617431640625,16.416732788085938,387,0,6499.876364917828,10.247232437133789,634.3055419921875,15.215632438659668,0,0,45,3.950561761856079,3.0342465739750923,0.057679835706949234,0.19548547267913818,-2.5298784610292238,0.052810389548540115,0.048767413944005966,-0.11707454919815063,1.2448556423187256,0.011525466106832027,124.44048784383014,0.015991313382983208,0.03921510651707649,0.01338934525847435,0.06479362398386002,-0.1376093626022339,0.05793250352144241,274442764,2016.0,1.0465856790542603,-62.31244659423828,-73.0991439819336,31.77214813232422,1.2663167715072632,0.1922566443681717,0.11940821260213852,0.034004319459199905,0.16636714339256287,1636042515805110273,5527359237622743680,27
5,4049.960693359375,0.39733901619911194,103.52491760253906,49.196022033691406,48,2,405,0,407,31,False,0.06585153937339783,-3.4473174820920764,0.3844423294067383,0.9451446533203125,-41.83144585634187,0.03549404814839363,0.026614395901560783,-0.3113729953765869,0.10626562684774399,,b'Gaia EDR3 5527359271980904448',,,0,,,,False,-58.90618080132006,144.6962299938374,0.5607023239135742,0,0,0.0060265581123530865,12.214837074279785,258.97626681958985,51,0,24,1.5296599864959717,1.2982011261227144,0.035729456692934036,36.334197998046875,-0.11659388989210129,-0.039891164749860764,,29792.435284624753,24.586257934570312,1211.75146484375,14.153277397155762,1,0,44,1.214463710784912,58534.59699691488,11.961030006408691,4893.775390625,13.768835067749023,400,0,41295.70850785303,19.656465530395508,2100.87158203125,13.20813274383545,1,0,46,10.566557884216309,9.813504605398553,0.04605019837617874,,-3.9175588448294905,0.038922104984521866,0.13001704216003418,,,,124.44702686938824,0.0713348239660263,0.02894376963376999,0.03194350749254227,0.10447397828102112,-0.16453789174556732,,1494446100,2016.0,3.1723473072052,-80.50053405761719,-66.62992858886719,39.87065887451172,-0.7136097550392151,0.17327158153057098,0.20143698155879974,0.0524536594748497,0.06526187807321548,1636042515805110273,5527359271980904448,28
6,400.3578186035156,0.20832309126853943,0.6392785906791687,0.8243966102600098,43,2,366,0,368,31,False,0.16999852657318115,-3.330818029109989,0.7792186737060547,1.6219005584716797,-41.836600785130514,0.093866728246212,0.26073285937309265,-0.4432011842727661,0.1528860628604889,,b'Gaia EDR3 5527378990171385344',,,0,,,,False,-58.84793375663154,144.95144005213214,0.842681884765625,0,0,0.017614241689443588,163.5753936767578,259.06139415043265,47,0,19,1.399570107460022,0.6782536583034601,0.09057514369487762,7.488297939300537,-0.1064368337392807,0.08331356197595596,,490.660750061611,6.140040874481201,79.9116439819336,18.611589431762695,0,0,42,1.2685307264328003,1386.7516999160414,1.3507450819015503,1026.6568603515625,17.83237075805664,370,0,1268.4764003596542,8.218573570251465,154.3426513671875,16.989688873291016,1,0,42,6.183165550231934,4.283932786699786,0.11454152315855026,,-4.458638342337944,0.09490121901035309,-0.16506358981132507,,,,124.64043860337469,-0.14355675876140594,0.06812183558940887,-0.06577841937541962,0.12429825961589813,-0.006927461829036474,,1460427676,2016.0,1.0299046039581299,-70.21436309814453,80.38314056396484,32.558616638183594,1.6829694509506226,0.2128022015094757,0.15257278084754944,0.08182307332754135,0.1612333357334137,1636042515805110273,5527378990171385344,25
7,438.2086181640625,0.0529833547770977,0.3450908362865448,0.8711179494857788,47,2,403,0,405,31,False,0.054764579981565475,-3.3358619446967412,1.4513168334960938,2.6213788986206055,-41.83453858848143,0.028987320140004158,0.12805844843387604,-0.4178575277328491,0.1258780062198639,,b'Gaia EDR3 5527378994470825344',,,0,,,,False,-58.84935218843226,144.93667521618568,1.1700620651245117,0,0,0.012638739310204983,164.86109924316406,259.05547585910955,51,0,22,1.269262433052063,0.241961512386456,0.029004324227571487,8.342256546020508,-0.08243905752897263,0.06116906553506851,,1653.3049551327522,11.317221641540527,146.0875244140625,17.292659759521484,3,0,48,1.4271414279937744,8677.795317252057,4.07078218460083,2131.726806640625,15.84134292602539,406,0,10731.1359475677,14.501810073852539,739.9859619140625,14.671280860900879,2,0,48,4.084156036376953,2.948402748353072,0.03757696598768234,,-2.8261723915387154,0.03226083517074585,-0.11713507771492004,,,,124.6303861004923,-0.07836362719535828,0.023119434714317322,-0.06613191217184067,0.10440070927143097,-0.06913627684116364,,1245378248,2016.0,1.0301883220672607,-76.64434051513672,-89.57099914550781,32.50463104248047,3.5391833782196045,0.16627521812915802,0.10589771717786789,0.05738874152302742,0.11701903492212296,1636042515805110273,5527378994470825344,27
8,1263.790283203125,0.20187805593013763,23.797693252563477,19.740060806274414,47,1,405,9,406,31,True,0.042174749076366425,-3.349547962583624,0.4429597854614258,1.0632925033569336,-41.83280693226481,0.02200048603117466,0.13186663389205933,-0.41083213686943054,0.15113359689712524,,b'Gaia EDR3 5527379028830550144',,,0,,,,False,-58.85552846364659,144.90442784002306,0.6203327178955078,0,0,0.008222043514251709,32.45448303222656,259.04409632027097,51,0,22,1.503393530845642,1.2321259759541723,0.02185727097094059,56.37144470214844,-0.1087731271982193,0.11570362001657486,,22525.110141358753,23.145099639892578,973.2129516601562,14.45687484741211,2,0,46,1.227588176727295,46706.86763247352,13.133563995361328,3556.298095703125,14.013915061950684,405,0,34811.68992199694,33.584781646728516,1036.5316162109375,13.393582344055176,2,0,46,11.59080696105957,10.66514392373881,0.02927704155445099,,-4.538889538380195,0.024530505761504173,-0.06794343143701553,,,,124.60662766110644,-0.032712072134017944,0.017233628779649734,-0.03552231565117836,0.12590526044368744,-0.11219646036624908,,219379388,2016.0,1.7726902961730957,,,,,,,,,1636042515805110273,5527379028830550144,27
9,460.7154235839844,0.24550558626651764,1.1107655763626099,1.5655981302261353,47,1,400,0,401,31,False,0.1428229957818985,-3.3287266480787085,1.3016719818115234,2.425699234008789,-41.820347121830366,0.07587693631649017,0.1322830617427826,-0.33804434537887573,0.11604201793670654,,b'Gaia EDR3 5527379063190294400',,,0,,,,False,-58.83702171421903,144.92296073746357,1.1240272521972656,0,0,0.018272260203957558,164.03387451171875,259.04314745389007,50,0,21,1.2869421243667603,1.524492314436716,0.0760895237326622,20.03550910949707,-0.059693269431591034,0.10008768737316132,,372.7356051962541,12.433760643005371,29.977705001831055,18.9100399017334,3,0,45,1.4039592742919922,1704.5111933248618,3.956831455230713,430.77679443359375,17.608367919921875,403,0,2020.3287938240046,14.577235221862793,138.59478759765625,16.48434066772461,2,0,42,6.370415210723877,3.789586630013969,0.09991954267024994,,-5.120666006624633,0.08220624178647995,-0.09045036137104034,,,,124.62905030341224,-0.07603045552968979,0.05917659401893616,-0.02874579280614853,0.10019281506538391,-0.1343114674091339,,1735760299,2016.0,1.0553561449050903,-61.373321533203125,-88.17221069335938,44.08733367919922,2.4458634853363037,0.1793423742055893,0.15603885054588318,0.0675283744931221,0.16206645965576172,1636042515805110273,5527379063190294400,26
