,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,b,bp_g,bp_rp,dec,dec_error,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,designation,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_fe_h,dr2_rv_template_logg,dr2_rv_template_teff,duplicated_source,ecl_lat,ecl_lon,g_rp,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,l,matched_transits,matched_transits_removed,new_matched_transits,nu_eff_used_in_astrometry,parallax,parallax_error,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,pm,pmdec,pmdec_error,pmdec_pseudocolour_corr,pmra,pmra_error,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra,ra_dec_corr,ra_error,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,random_index,ref_epoch,ruwe,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,source_id,visibility_periods_used
0,442.89581298828125,0.2001928836107254,0.8037140965461731,1.2132198810577393,45,1,394,0,395,31,False,0.12296545505523682,-14.343831383874491,1.1573314666748047,2.2061519622802734,-47.814800971410996,0.0655379667878151,0.2182551771402359,-0.22675566375255585,-0.021999554708600044,,b'Gaia EDR3 5507021532382924672',,,0,,,,False,-68.17272112983146,131.52329931807543,1.0488204956054688,0,0,0.019361790269613266,165.55690002441406,259.6798871622358,48,0,19,1.319339394569397,1.846821245029671,0.06825081259012222,27.059329986572266,-0.04569416120648384,-0.009349471889436245,,438.4280719794021,7.718496799468994,56.80226135253906,18.733797073364258,2,0,46,1.3557298183441162,1755.3370183173495,1.693039894104004,1036.7960205078125,17.576465606689453,404,0,1941.3346775072737,10.182870864868164,190.6470947265625,16.527645111083984,2,0,45,4.049165725708008,-2.150082354206851,0.08501755446195602,,-3.4311644306832396,0.08385824412107468,-0.0986911728978157,,,,111.53351532570959,-0.04818382114171982,0.061538200825452805,0.13088691234588623,-0.028107639402151108,-0.050169993191957474,,1056232101,2016.0,1.0429407358169556,-47.99581527709961,69.48296356201172,-51.586585998535156,13.813268661499023,0.16529692709445953,0.07384779304265976,0.12586042284965515,0.07106110453605652,1636042515805110273,5507021532382924672,28
1,411.0701599121094,0.14815032482147217,0.7024386525154114,1.697662591934204,40,0,353,0,353,31,False,0.10188630223274231,-14.3544405383597,0.5529384613037109,1.2708072662353516,-47.823193605063345,0.051122043281793594,0.21670480072498322,-0.19482053816318512,-0.014153832569718361,,b'Gaia EDR3 5507021536679845632',,,0,,,,False,-68.18350772030168,131.51283401150437,0.7178688049316406,0,0,0.01214146800339222,78.1942138671875,259.68437812031675,43,0,17,1.4568175077438354,0.5481815886046623,0.055200859904289246,9.930671691894531,-0.09545917809009552,0.11317671835422516,,1124.6458859422025,12.66652774810791,88.78880310058594,17.711002349853516,0,0,36,1.251185417175293,2580.6015144648204,2.0901196002960205,1234.6668701171875,17.158063888549805,354,0,2104.1651528019297,9.76860237121582,215.4008331298828,16.440195083618164,2,0,39,3.802464008331299,-3.6710133450024465,0.06692088395357132,,0.9911573029663553,0.07011137157678604,-0.14105363190174103,,,,111.52187928478504,-0.0787792056798935,0.05204056203365326,0.055602528154850006,-0.047240182757377625,-0.10522699356079102,,117723403,2016.0,1.0640569925308228,-51.34647750854492,32.412654876708984,-54.41547393798828,26.710107803344727,0.16617196798324585,0.06774220615625381,0.13316982984542847,0.10757388174533844,1636042515805110273,5507021536679845632,27
2,388.14495849609375,0.0,0.0,0.5789904594421387,41,1,362,0,363,31,False,0.11349968612194061,-14.35646951061578,0.58929443359375,1.3114852905273438,-47.82784180342623,0.05710382014513016,0.19114233553409576,-0.19822345674037933,-0.02858811430633068,,b'Gaia EDR3 5507021536679848064',,,0,,,,False,-68.18781860636386,131.51751867131523,0.7221908569335938,0,0,0.0061139436438679695,72.53224182128906,259.6886959360683,44,0,17,1.4505655765533447,0.7067314437498105,0.061367154121398926,11.51644515991211,-0.08327347040176392,0.07058356702327728,,837.0656114973689,7.257808208465576,115.33311462402344,18.03164291381836,2,0,41,1.240085244178772,1986.128974362556,1.7054972648620605,1164.54541015625,17.44234848022461,367,0,1625.9036001075106,5.735655784606934,283.4730224609375,16.720157623291016,1,0,40,10.687349319458008,10.245928796301401,0.07573306560516357,,-3.039798976170549,0.07981182634830475,-0.09564172476530075,,,,111.5217424020506,-0.0354803130030632,0.057579826563596725,0.10774734616279602,-0.05165303125977516,-0.10912372171878815,,1469624684,2016.0,1.0208059549331665,-54.13418960571289,42.839813232421875,-56.030948638916016,22.853084564208984,0.17748524248600006,0.049123529344797134,0.13241367042064667,0.10770688951015472,1636042515805110273,5507021536679848064,27
3,364.9673767089844,0.0,0.0,-0.6368554830551147,43,2,373,9,375,31,False,0.1579035073518753,-14.370424675279894,0.37929344177246094,0.9116306304931641,-47.82510995236394,0.07564640045166016,0.14117689430713654,-0.23709259927272797,-0.013226074166595936,,b'Gaia EDR3 5507021566742642944',,,0,,,,False,-68.19183157307607,131.47348126262472,0.5323371887207031,0,0,0.009272351861000061,6.573119163513184,259.6789547780413,46,0,17,1.5429632663726807,0.33260010838135734,0.08146204054355621,4.082884788513184,0.0291012991219759,-0.027820268645882607,,631.7977253863855,8.819596290588379,71.63567352294922,18.33709716796875,1,0,42,1.198690414428711,1235.4503733464894,1.2485464811325073,989.5109252929688,17.95780372619629,393,0,849.1248401980725,7.972419261932373,106.50779724121094,17.425466537475586,0,0,39,3.0396080017089844,2.718557937152645,0.10250809043645859,,-1.3596539460396908,0.10929860174655914,-0.13959573209285736,,,,111.49698243091024,-0.04292711988091469,0.07767055183649063,0.18959206342697144,-0.007508188020437956,-0.15457825362682343,,182212944,2016.0,0.9757187366485596,,,,,,,,,1636042515805110273,5507021566742642944,27
4,346.89599609375,0.0,0.0,-0.47135496139526367,40,1,351,0,352,31,False,0.14682261645793915,-14.366323156690411,0.3606739044189453,0.8587284088134766,-47.82235133349984,0.07166354358196259,0.22114020586013794,-0.23585571348667145,-0.035325486212968826,,b'Gaia EDR3 5507021566742648704',,,0,,,,False,-68.18802086654522,131.4786017760702,0.49805450439453125,0,0,0.011195219121873379,168.72271728515625,259.67776954537425,44,0,17,1.5495531558990479,0.0949583497503036,0.07815399020910263,1.2150160074234009,-0.04838947579264641,0.07314742356538773,,724.8631431225289,10.752289772033691,67.4147720336914,18.187902450561523,1,0,40,1.1861737966537476,1393.333725400717,1.3552178144454956,1028.125244140625,17.827228546142578,371,0,927.8728893341851,7.879629611968994,117.75590515136719,17.329174041748047,0,0,38,3.0603394508361816,2.7086719159857378,0.09311652183532715,,-1.4243504578747102,0.104657843708992,-0.0656653642654419,,,,111.50181568200868,-0.02378079667687416,0.07732649147510529,0.08420243114233017,-0.0555596649646759,-0.2107943892478943,,612280080,2016.0,0.9811779260635376,-39.9635124206543,12.496723175048828,-47.498226165771484,30.24575424194336,0.17475064098834991,0.06740620732307434,0.18040837347507477,0.11995772272348404,1636042515805110273,5507021566742648704,26
5,392.72015380859375,0.023141387850046158,0.30768895149230957,0.7742323875427246,43,4,377,0,381,31,False,0.022194473072886467,-14.35952471972087,0.5617027282714844,1.2728099822998047,-47.81720879854411,0.01159711740911007,0.19892588257789612,-0.19531695544719696,-0.02891278639435768,,b'Gaia EDR3 5507021571039577472',,,0,,,,False,-68.18128321834978,131.4858346878424,0.7111072540283203,0,0,0.0009544430649839342,57.76456069946289,259.67515773219054,47,0,19,1.4595643281936646,0.23143585284497475,0.012355159968137741,18.731918334960938,-0.04182726517319679,0.0786530151963234,,21722.053877478767,19.96617317199707,1087.9427490234375,14.49629020690918,0,0,40,1.2426198720932007,50247.18447077637,7.742068290710449,6490.14990234375,13.934587478637695,382,0,40716.09344547237,19.276153564453125,2112.251953125,13.223480224609375,0,0,42,4.717332363128662,4.299673671302784,0.014272745698690414,,-1.9406264336249601,0.015810202807188034,-0.08891943097114563,,,,111.50943505266676,-0.009369784966111183,0.011326638050377369,0.050557419657707214,-0.05292345955967903,-0.012828286737203598,,844841462,2016.0,1.0276142358779907,-59.00871276855469,76.97966766357422,-50.3773307800293,20.156354904174805,0.18247090280056,0.056321438401937485,0.14991526305675507,0.0526389516890049,1636042515805110273,5507021571039577472,28
6,366.8069152832031,0.0,0.0,0.030211854726076126,41,1,357,0,358,31,False,0.15242095291614532,-14.342063026599098,0.39681053161621094,0.9658641815185547,-47.8046978877178,0.07949051260948181,0.23117579519748688,-0.3400574326515198,0.04233715683221817,,b'Gaia EDR3 5507021605395651456',,,0,,,,False,-68.16449339485723,131.50592907013,0.5690536499023438,0,0,0.006529395934194326,152.4954071044922,259.6692455289966,43,0,16,1.533438801765442,0.11494424383280144,0.08278656750917435,1.388440728187561,-0.016418637707829475,0.11980147659778595,,693.1888735548649,9.950850486755371,69.66127014160156,18.236413955688477,3,0,35,1.2141456604003906,1377.5448644838766,1.4856868982315063,927.2107543945312,17.839603424072266,342,0,979.3511749731796,8.620346069335938,113.60926055908203,17.270549774169922,2,0,34,3.2662975788116455,2.8661747059536444,0.10442584753036499,,-1.5664425981201826,0.10102961212396622,-0.10939996689558029,,,,111.52947864595264,-0.01825554296374321,0.07393864542245865,0.2105860412120819,-0.0029577985405921936,0.08276118338108063,,1083400172,2016.0,1.0001916885375977,-37.28987121582031,76.60639190673828,-43.3647346496582,20.496807098388672,0.14649750292301178,0.0678006112575531,0.16152869164943695,0.02389340102672577,1636042515805110273,5507021605395651456,27
7,391.0185852050781,0.0,0.0,0.30194422602653503,42,0,372,0,372,31,False,0.14046572148799896,-14.346759632046052,0.5617923736572266,1.2662334442138672,-47.80425565995846,0.07213206589221954,0.27167150378227234,-0.2508695125579834,0.02303917147219181,,b'Gaia EDR3 5507021605399314688',,,0,,,,False,-68.16619608222065,131.49216864173474,0.7044410705566406,0,0,0.010820362716913223,149.00912475585938,259.6665080120175,45,0,18,1.4559481143951416,0.7488093495584525,0.07619895786046982,9.82702922821045,-0.07554036378860474,0.009104778990149498,,637.6984126056867,8.245728492736816,77.33682250976562,18.327003479003906,1,0,44,1.237623691558838,1475.2396017795434,1.4819475412368774,995.4735717773438,17.76521110534668,384,0,1188.0930255089158,9.30410099029541,127.69562530517578,17.06077003479004,1,0,43,3.2022347450256348,3.161175171631479,0.09525089710950851,,0.5111551539129251,0.09195765107870102,-0.15576614439487457,,,,111.52147529621915,-0.05810500308871269,0.06857375055551529,0.14290913939476013,0.0023255455307662487,-0.09816569089889526,,1176704461,2016.0,1.010254144668579,-44.48890686035156,65.8069839477539,-53.75400924682617,15.783817291259766,0.12022466957569122,0.09467102587223053,0.1496713012456894,0.10961653292179108,1636042515805110273,5507021605399314688,25
8,445.3786926269531,0.12393365800380707,1.3919868469238281,1.4756699800491333,45,2,390,9,392,31,False,0.05895613506436348,-14.341987707582028,0.38774871826171875,0.9530191421508789,-47.80354656028927,0.031812168657779694,0.20879770815372467,-0.24805070459842682,0.013655584305524826,,b'Gaia EDR3 5507021605399317248',,,0,,,,False,-68.163610219751,131.50360668044067,0.5652704238891602,0,0,0.0020952809136360884,155.1964874267578,259.66797277758207,47,0,19,1.5308417081832886,0.4735241949592449,0.03273801878094673,14.464044570922852,-0.07706252485513687,0.0520426481962204,,3154.180816201583,12.036218643188477,262.0574645996094,16.591325759887695,1,0,35,1.2158901691436768,6216.073141890757,2.6798629760742188,2319.548828125,16.203577041625977,391,0,4403.881498919845,12.356714248657227,356.3958435058594,15.638306617736816,1,0,34,9.814772605895996,8.694683773838948,0.04090895876288414,,-4.553265457237169,0.03992116078734398,-0.08977865427732468,,,,111.52881179315574,-0.04675343632698059,0.029254931956529617,0.09098675101995468,-0.006352384574711323,-0.06713489443063736,,1238632576,2016.0,1.0527671575546265,,,,,,,,,1636042515805110273,5507021605399317248,28
9,364.2628173828125,0.0,0.0,-1.2065355777740479,44,0,388,0,388,31,False,0.0717567577958107,-14.356240084733782,0.3417015075683594,0.9007110595703125,-47.81773962944957,0.03730577975511551,0.19672255218029022,-0.18529295921325684,-0.027150439098477364,,b'Gaia EDR3 5507021605399317888',,,0,,,,False,-68.18025616543878,131.49595009145017,0.5590095520019531,0,0,0.0026089120656251907,22.325332641601562,259.67732329021845,47,0,18,1.5420149564743042,0.3697964012822903,0.039284657686948776,9.413252830505371,-0.08620499819517136,0.05757150799036026,,2152.187345208602,13.65280818939209,157.63697814941406,17.0063419342041,2,0,41,1.2337994575500488,4065.2845173126975,2.2327938079833984,1820.716552734375,16.664640426635742,399,0,2863.5582689857797,13.693060874938965,209.12477111816406,16.10563087463379,1,0,41,6.7006378173828125,6.645955123156561,0.04876592755317688,,-0.854300973600132,0.04919324815273285,-0.11714261770248413,,,,111.51518510268484,-0.04466143995523453,0.03569376468658447,0.11914249509572983,-0.05081702768802643,-0.06382870674133301,,673422412,2016.0,0.9558669328689575,-47.57258605957031,68.06851959228516,-53.600223541259766,13.593132019042969,0.1492459625005722,0.0852244645357132,0.13002325594425201,0.09245435148477554,1636042515805110273,5507021605399317888,28
