,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,b,bp_g,bp_rp,dec,dec_error,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,designation,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_fe_h,dr2_rv_template_logg,dr2_rv_template_teff,duplicated_source,ecl_lat,ecl_lon,g_rp,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,l,matched_transits,matched_transits_removed,new_matched_transits,nu_eff_used_in_astrometry,parallax,parallax_error,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,pm,pmdec,pmdec_error,pmdec_pseudocolour_corr,pmra,pmra_error,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra,ra_dec_corr,ra_error,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,random_index,ref_epoch,ruwe,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,source_id,visibility_periods_used
0,432.5780334472656,0.0,0.0,-0.5998507142066956,50,0,438,0,438,31,False,0.12643255293369293,-3.245459478178255,0.5469074249267578,1.201650619506836,-65.99795025648496,0.05473471060395241,-0.03310319036245346,0.12921598553657532,0.129611536860466,,b'Gaia EDR3 5857897854838614144',,,0,,,,False,-51.76375533864295,231.57965763434711,0.6547431945800781,0,0,0.019776230677962303,95.33264923095703,305.43041779332987,54,0,18,1.472556471824646,0.4984292047113788,0.06801484525203705,7.328241348266602,0.25257912278175354,0.12806351482868195,,868.2241409490656,6.46291971206665,134.3393096923828,17.991962432861328,1,0,50,1.2075574398040771,1981.1839472108368,1.4838882684707642,1335.130126953125,17.44505500793457,466,0,1524.1693897702844,6.431416988372803,236.9881134033203,16.790311813354492,0,0,51,10.31822681427002,-1.3981421798808031,0.08674613386392593,,-10.223062681939838,0.061880260705947876,0.32484543323516846,,,,199.00173999977602,0.25073301792144775,0.05189276859164238,-0.03626967594027519,0.1447094827890396,-0.09762844443321228,,1086730849,2016.0,0.9789211750030518,-51.99819564819336,-53.653358459472656,-45.97887420654297,-27.43929672241211,0.17711812257766724,0.2618882954120636,0.08316665887832642,0.0903424471616745,1636042515805110273,5857897854838614144,26
1,490.15289306640625,0.13331851363182068,0.34991052746772766,1.0388832092285156,51,0,444,0,444,31,False,0.14935097098350525,-3.242784599194663,0.5270118713378906,1.2855243682861328,-65.99493016752155,0.0642264187335968,-0.03478996083140373,0.1222202256321907,0.13990594446659088,,b'Gaia EDR3 5857897854838619904',,,0,,,,False,-51.75924678704067,231.58114836378604,0.7585124969482422,0,0,0.02250739373266697,98.57278442382812,305.4341685835482,55,0,19,1.4688026905059814,0.2951627150736529,0.07987117767333984,3.6954846382141113,0.23976990580558777,0.13153861463069916,,693.0433949065965,6.105179309844971,113.51728820800781,18.23664093017578,22,0,53,1.2928202152252197,1552.7262910524585,1.4046739339828491,1105.3997802734375,17.70962905883789,473,0,1314.3525784855012,8.474004745483398,155.10406494140625,16.95111656188965,22,0,53,7.833421230316162,-1.2521409914502213,0.10176432132720947,,-7.732698878817354,0.07491086423397064,0.33553189039230347,,,,199.01027597576342,0.26876136660575867,0.06168451905250549,-0.022099405527114868,0.16364364326000214,-0.08264275640249252,,306365459,2016.0,1.0344966650009155,-49.64938735961914,-52.67916488647461,-39.92012405395508,-30.2155704498291,0.161057248711586,0.2757483124732971,0.07872691005468369,0.09207607060670853,1636042515805110273,5857897854838619904,26
2,475.27496337890625,0.0,0.0,-0.040583256632089615,53,2,461,0,463,31,False,0.10534162819385529,-3.241979945415209,0.8478145599365234,1.7408885955810547,-65.99398338573906,0.04705020412802696,-0.05372757092118263,0.13177405297756195,0.09772439301013947,,b'Gaia EDR3 5857897854838621696',,,0,,,,False,-51.75761847387864,231.582069770423,0.8930740356445312,1,0,0.017684219405055046,90.4796142578125,305.4356972065867,57,0,20,1.3793243169784546,0.11434631460163217,0.05922707915306091,1.9306424856185913,0.23196135461330414,0.11753733456134796,,833.8521374058895,5.181240558624268,160.936767578125,18.03582000732422,0,0,55,1.2903231382369995,2510.4111384963935,1.5735845565795898,1595.3455810546875,17.188005447387695,485,0,2405.389293256594,7.116464138031006,338.00341796875,16.294931411743164,0,0,55,4.252635478973389,-0.35114676121938754,0.07174091041088104,,-4.238113267558114,0.05367441847920418,0.33100008964538574,,,,199.01382128221044,0.26580360531806946,0.044730767607688904,-0.04067479819059372,0.1029445007443428,-0.12854117155075073,,37779104,2016.0,0.997925877571106,-45.61964416503906,-52.75702667236328,-45.78013610839844,-27.19903564453125,0.12666749954223633,0.26971951127052307,0.08094073086977005,0.12419968843460083,1636042515805110273,5857897854838621696,28
3,442.4139404296875,0.0,0.0,-0.5519739389419556,51,0,446,0,446,31,False,0.1289423406124115,-3.2437754297665315,0.5855998992919922,1.307403564453125,-65.9964802085833,0.05588572099804878,-0.100628562271595,0.0793694481253624,0.06311774998903275,,b'Gaia EDR3 5857897859179865216',,,0,,,,False,-51.76399467013381,231.57524369752474,0.7218036651611328,0,0,0.019846055656671524,96.86966705322266,305.4282500626598,55,0,20,1.4604361057281494,0.6106589956750217,0.06982281804084778,8.745837211608887,0.24309827387332916,0.1719026118516922,,829.8226260484745,6.658752918243408,124.62133026123047,18.041078567504883,21,0,50,1.2412325143814087,1962.252892539109,1.4795151948928833,1326.281005859375,17.45547866821289,464,0,1605.7893620477987,7.520851135253906,213.51165771484375,16.733675003051758,22,0,49,10.763059616088867,-1.9726902028497326,0.0885864645242691,,-10.580734293226433,0.0636623203754425,0.3260907530784607,,,,198.99604910684658,0.2674967050552368,0.053102269768714905,-0.0929587185382843,0.07724156230688095,-0.191743865609169,,707480596,2016.0,0.9807206988334656,-37.14739990234375,-54.26110076904297,-45.94475173950195,-25.286283493041992,0.1493103802204132,0.2885742485523224,0.08868347853422165,0.07486022263765335,1636042515805110273,5857897859179865216,27
4,407.6636962890625,0.0,0.0,-1.311089277267456,50,5,433,0,438,31,False,0.17005504667758942,-3.2468721231924245,0.7423324584960938,1.5419082641601562,-65.99977384239969,0.07492993772029877,-0.0859050452709198,0.2127377837896347,0.12996576726436615,,b'Gaia EDR3 5857897859202416768',,,0,,,,False,-51.76777121376318,231.57602685905772,0.7995758056640625,0,0,0.015543798916041851,69.4646224975586,305.4260311743606,54,0,17,1.4165399074554443,0.2112613714447799,0.09151142835617065,2.308579206466675,0.1998288929462433,0.13564623892307281,,464.90712740133347,8.971635818481445,51.81966018676758,18.67012596130371,0,0,21,1.2451540231704712,1270.0744170733817,1.244011640548706,1020.9505615234375,17.927793502807617,464,0,1116.5311932763332,7.8821940422058105,141.65232849121094,17.128217697143555,0,0,21,10.536478996276855,-0.7047398208099718,0.11556468904018402,,-10.512883788315389,0.0840819701552391,0.34736570715904236,,,,198.99135284793994,0.2638452351093292,0.06920915842056274,-0.0193223524838686,0.14008262753486633,-0.08388889580965042,,1454765831,2016.0,0.9547572731971741,-68.1740951538086,-55.04701614379883,58.538108825683594,-25.653928756713867,0.1720137745141983,0.27185383439064026,0.04923494532704353,0.06573369354009628,1636042515805110273,5857897859202416768,28
5,505.3459167480469,0.22888697683811188,1.2555937767028809,1.9125036001205444,49,1,430,0,431,31,False,0.14522132277488708,-3.2461813594650906,0.9314918518066406,1.8744277954101562,-65.99913186104557,0.06113624572753906,-0.07596675306558609,0.22202788293361664,0.14844933152198792,,b'Gaia EDR3 5857897859202417792',,,0,,,,False,-51.76759144181014,231.57469958323227,0.9429359436035156,0,0,0.021804509684443474,101.49811553955078,305.4255509878252,53,0,17,1.3625123500823975,0.17411928435779192,0.07320693880319595,2.378453254699707,0.15277411043643951,0.1357061117887497,,606.4790435803993,5.547946929931641,109.3159408569336,18.381502151489258,1,0,51,1.3107165098190308,1972.1606242535827,1.488821029663086,1324.6458740234375,17.450010299682617,459,0,1978.4643857870951,6.753927230834961,292.9353942871094,16.5070743560791,1,0,51,5.4291534423828125,-0.6924937530390849,0.10010330379009247,,-5.384808425839699,0.06712665408849716,0.33558139204978943,,,,198.99001784893642,0.27637600898742676,0.055842410773038864,-0.023198243230581284,0.18272289633750916,-0.08472347259521484,,369663233,2016.0,1.0655092000961304,-45.38650894165039,-55.857120513916016,-38.07989501953125,-29.842529296875,0.19958455860614777,0.28033146262168884,0.07975170016288757,0.09068512171506882,1636042515805110273,5857897859202417792,25
6,477.73773193359375,0.22476641833782196,0.7317689061164856,0.5791187286376953,51,4,444,0,448,95,False,0.17051738500595093,-3.2395222460111075,0.6783924102783203,1.5536270141601562,-65.9926920859889,0.07615719735622406,-0.12454167753458023,0.2455902248620987,0.1776367872953415,-0.027949046343564987,b'Gaia EDR3 5857898060997055488',,,0,,,,False,-51.76406521061221,231.56502340948617,0.8752346038818359,0,0,0.02994082123041153,97.0150146484375,305.42356009172613,56,0,19,,0.10663972871259234,0.09468474239110947,1.1262609958648682,0.1896023154258728,0.047790542244911194,-0.019078070297837257,483.7746650843849,4.947744369506836,97.77680969238281,18.626934051513672,38,0,55,1.330803394317627,1246.0339436247843,1.1869367361068726,1049.7896728515625,17.94854164123535,476,0,1174.4516064473387,9.37480354309082,125.2774658203125,17.073307037353516,37,0,54,5.096731185913086,-0.8605872143430499,0.11640164256095886,-0.08804605901241302,-5.02355019902155,0.08579490333795547,0.30680739879608154,-0.06074385344982147,1.4092285633087158,0.020951177924871445,198.98359631263662,0.27498894929885864,0.0725153461098671,-0.07960010319948196,0.18713676929473877,-0.1049375832080841,0.012028194963932037,1797523287,2016.0,1.018864393234253,-34.289798736572266,-52.496124267578125,-29.958620071411133,-31.838916778564453,0.11171878129243851,0.24963635206222534,0.09398242086172104,0.18225128948688507,1636042515805110273,5857898060997055488,27
7,488.99798583984375,0.0,0.0,0.7956448197364807,52,1,455,0,456,95,False,0.1673196405172348,-3.2352802021658946,0.5367984771728516,1.3779640197753906,-65.98827759444524,0.07413235306739807,-0.11530644446611404,0.2441258728504181,0.17324215173721313,-0.03620091453194618,b'Gaia EDR3 5857898060997062272',,,0,,,,False,-51.75958566531182,231.56274483369575,0.8411655426025391,1,0,0.036866895854473114,101.735595703125,305.42557832839344,56,0,19,,0.1858136194277955,0.09274700284004211,2.003446102142334,0.20201699435710907,0.06925554573535919,-0.01762600801885128,552.2326212487343,7.556056022644043,73.08477020263672,18.48323631286621,54,0,54,1.3557682037353516,1248.4515585309912,1.331718921661377,937.4737548828125,17.94643783569336,486,0,1140.3783570406945,13.757853507995605,82.88926696777344,17.10527229309082,53,0,53,6.452710151672363,-1.055561990752472,0.11435861140489578,-0.10270901769399643,-6.36578795549492,0.08249481767416,0.3155851662158966,-0.07588041573762894,1.4691178798675537,0.020406264811754227,198.98753434284637,0.2685141861438751,0.07021450251340866,-0.08323801308870316,0.18019726872444153,-0.12386658042669296,-0.0008439281955361366,526694860,2016.0,1.0259193181991577,-41.651126861572266,-54.279823303222656,-36.342838287353516,-31.402935028076172,0.1310538947582245,0.25465092062950134,0.07795099169015884,0.15516826510429382,1636042515805110273,5857898060997062272,27
8,641.6464233398438,0.243153914809227,3.0574326515197754,4.404038906097412,54,1,472,0,473,31,False,0.09521245956420898,-3.2339813646196993,0.4834556579589844,1.2219295501708984,-65.98619665269776,0.04255443066358566,-0.07834850251674652,0.07663784176111221,0.10036751627922058,,b'Gaia EDR3 5857898060997067904',,,0,,,,False,-51.753007501237796,231.57110327488604,0.7384738922119141,0,0,0.017381684854626656,95.7894058227539,305.43385922386693,58,0,21,1.4741935729980469,0.40917062242009195,0.05283049866557121,7.744970321655273,0.23201659321784973,0.1467561572790146,,1668.737181322693,8.350652694702148,199.83314514160156,17.28257179260254,28,0,54,1.295608639717102,3591.7018045910377,2.3815367221832275,1508.1446533203125,16.799116134643555,505,0,2984.7025361444703,10.612053871154785,281.2558898925781,16.06064224243164,30,0,53,11.576565742492676,-4.033108969825967,0.06629634648561478,,-10.851308577093652,0.04633606597781181,0.2770160734653473,,,,199.00745439173767,0.2320544421672821,0.03913067653775215,-0.08471406996250153,0.12079395353794098,-0.1569593846797943,,350930593,2016.0,1.146764874458313,-41.96083450317383,-57.21186447143555,-40.73074722290039,-28.186628341674805,0.13664701581001282,0.24548570811748505,0.10472630709409714,0.1116417944431305,1636042515805110273,5857898060997067904,27
9,463.56842041015625,0.0,0.0,-0.7118849754333496,54,1,471,0,472,31,False,0.1581403613090515,-3.2324518900746724,0.6201610565185547,1.3504810333251953,-65.98456812241251,0.07221415638923645,-0.09345971792936325,0.16691848635673523,0.13761967420578003,,b'Gaia EDR3 5857898061016090240',,,0,,,,False,-51.75113105191813,231.57073623621008,0.7303199768066406,0,0,0.024164263159036636,93.80355834960938,305.4349715794817,58,0,20,1.4516047239303589,0.4188497945100311,0.09241970628499985,4.532039642333984,0.23686449229717255,0.08013062179088593,,498.2679338695453,4.432140827178955,112.42150115966797,18.594884872436523,1,0,52,1.2344253063201904,1216.346745286159,1.160892367362976,1047.768798828125,17.97472381591797,495,0,1003.2211985719139,7.067793369293213,141.942626953125,17.244403839111328,0,0,53,4.330685615539551,-3.10814011986798,0.10850964486598969,,-3.015675916795155,0.08233267068862915,0.27962490916252136,,,,199.00981198468028,0.23689547181129456,0.06943440437316895,-0.03518758714199066,0.15264838933944702,-0.1516178846359253,,125389137,2016.0,0.9760626554489136,-54.615299224853516,-54.861148834228516,-38.020057678222656,-28.96478843688965,0.12269704043865204,0.2389906793832779,0.07075037807226181,0.14665690064430237,1636042515805110273,5857898061016090240,29
